"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"C1qtnf4",2.89511813990009,3.05246587776488,1.20166670655913,2.54019343392258,0.0110791174733362,0.99951024492733,"C1qtnf4"
"Dgkz",73.2813943186326,0.437461367513803,0.215487697849002,2.03009903526068,0.0423464735805411,0.99951024492733,"Dgkz"
"Prr5l",8.43341830440431,2.50778182705701,0.739756388570886,3.3900103680101,0.000698899803458214,0.681648013572851,"Prr5l"
"Slc1a2",88.3306993879566,2.4685719620854,0.75669035970892,3.26232775455868,0.00110501302561754,0.930772562623578,"Slc1a2"
"Emc7",252.644440289559,-0.290689399424269,0.142641213772586,-2.0379060983575,0.0415593246083556,0.99951024492733,"Emc7"
"Fam98b",45.3922588612952,-0.515954922594174,0.259377845785559,-1.98920197301947,0.0466789142312546,0.99951024492733,"Fam98b"
"Pdia3",1090.63558832351,-0.269419394211896,0.13097756659003,-2.05698885103889,0.0396872983142806,0.99951024492733,"Pdia3"
"Frmd5",1.8627196486569,3.02232574783349,1.4666305964606,2.06072732638146,0.039329061104673,0.99951024492733,"Frmd5"
"Eif3j1",222.143785350198,-0.432491965274011,0.201885429908201,-2.1422643797062,0.0321722134734004,0.99951024492733,"Eif3j1"
"Mal",42.7602112606609,1.50919518144683,0.597067016303701,2.52768138288713,0.0114818498057204,0.99951024492733,"Mal"
"4930402H24Rik",13.3756739255789,0.979564769370754,0.493697564092368,1.98413936105118,0.0472403062533467,0.99951024492733,"4930402H24Rik"
"Pcna",80.8269655703604,-0.40484373343624,0.206483529794604,-1.96065872100768,0.0499188474274191,0.99951024492733,"Pcna"
"Plcb4",3.72710747660326,2.6122544026032,1.08864506255416,2.39954645683541,0.0164153966805937,0.99951024492733,"Plcb4"
"Snrpb2",137.032684341482,-0.524970367361871,0.173729845463593,-3.02176270266633,0.00251307470524235,0.99951024492733,"Snrpb2"
"Dstn",324.549500507435,-0.361492252765142,0.151349518139385,-2.38845988549648,0.0169191552635555,0.99951024492733,"Dstn"
"Smim26",60.4167500059717,-0.469320898111657,0.22648457516626,-2.07219806367447,0.0382469739245245,0.99951024492733,"Smim26"
"Cst3",92752.021327956,-0.260666455985877,0.118711291593743,-2.19580170080144,0.0281061398834374,0.99951024492733,"Cst3"
"Eif2s2",383.952942738713,-0.421504563280031,0.14406122646373,-2.9258709899027,0.0034349334871463,0.99951024492733,"Eif2s2"
"Nnat",15.480715568637,1.11698643551406,0.527341485398027,2.11814633675364,0.0341626762911043,0.99951024492733,"Nnat"
"Snhg11",18.240797320947,2.01923272441747,0.57671090696842,3.50129102817201,0.000463009926061558,0.597285713957005,"Snhg11"
"Pltp",17.5094812378651,1.43418650014887,0.486385509358733,2.94866206445942,0.00319152752730283,0.99951024492733,"Pltp"
"Arfgef2",22.0999206726088,0.802163406690431,0.384216951431399,2.08778765148694,0.0368169939637301,0.99951024492733,"Arfgef2"
"Bcas1",18.9277829047588,1.29026344659829,0.477768583926186,2.70060336741947,0.00692138253935313,0.99951024492733,"Bcas1"
"Col9a3",19.9789465203875,1.45102613378908,0.486280883042045,2.98392592509876,0.00284575656739168,0.99951024492733,"Col9a3"
"Eef1a2",4.06020234763709,2.59443749116428,1.07599057147171,2.4112083878353,0.0158997609591085,0.99951024492733,"Eef1a2"
"Stmn3",5.39467321622891,1.84864210099189,0.835091539974482,2.21369995084417,0.0268494263282758,0.99951024492733,"Stmn3"
"Mrps28",43.157748039409,-0.551559632811687,0.265193463264984,-2.07983871857567,0.0375403284307766,0.99951024492733,"Mrps28"
"Fabp5",23.838034215635,0.940855498999773,0.400679868558977,2.34814766807104,0.0188670396779627,0.99951024492733,"Fabp5"
"Car2",42.9062582303565,1.08229429189263,0.303257496241801,3.56889542816005,0.00035848946842511,0.511012949183516,"Car2"
"Tnik",3.85781326620328,3.54537982979631,1.23571111631942,2.86910086263226,0.00411640508060095,0.99951024492733,"Tnik"
"Cldn11",29.0254744892999,1.23580432065586,0.447206838628628,2.76338421935919,0.00572053835031408,0.99951024492733,"Cldn11"
"Pik3ca",90.288964201465,-0.412967511678256,0.197529792928848,-2.09065936613932,0.0365586099408879,0.99951024492733,"Pik3ca"
"Dclk1",10.0025668368068,1.92312085563756,0.663844526530952,2.89694465914662,0.0037681621976054,0.99951024492733,"Dclk1"
"Gria2",13.7819865871297,1.20141787099871,0.542191291308311,2.21585608300658,0.0267013600793243,0.99951024492733,"Gria2"
"Syt11",48.0395997707032,0.640458287131126,0.271789517101164,2.35644955685593,0.0184505733484129,0.99951024492733,"Syt11"
"Ash1l",262.242120695439,0.375900539792872,0.148446896234236,2.53222229180012,0.01133421117409,0.99951024492733,"Ash1l"
"Slc39a1",119.105103080297,-0.529401559216386,0.21291003377672,-2.48650357066579,0.0129005275026159,0.99951024492733,"Slc39a1"
"S100a16",10.6075500442747,1.63157613950291,0.615282278089856,2.65175220805666,0.00800752841793865,0.99951024492733,"S100a16"
"Hist2h4",2.21361397822127,2.82821415952231,1.3953694601821,2.02685685779106,0.0426770537048013,0.99951024492733,"Hist2h4"
"Tspan2",16.8221780135158,1.14451480440331,0.466952272062417,2.4510316640034,0.0142447421934216,0.99951024492733,"Tspan2"
"Capza1",236.334958558702,-0.287339275815953,0.136251075417388,-2.10889547062821,0.0349536052609575,0.99951024492733,"Capza1"
"Fam102b",700.052735077405,-0.31321969735584,0.143260620032673,-2.18636284894206,0.0287890693714717,0.99951024492733,"Fam102b"
"C130013H08Rik",7.72702009534881,1.80700239857771,0.694705263982949,2.60110653000905,0.00929235932685602,0.99951024492733,"C130013H08Rik"
"S1pr1",63.622332709788,-0.62229293710106,0.253071559307706,-2.45896037786065,0.0139339995060624,0.99951024492733,"S1pr1"
"Lrrc39",16.4436763602265,0.930930529589591,0.44074809350817,2.11216008259905,0.034672721022136,0.99951024492733,"Lrrc39"
"Ugt8a",9.62945010120543,2.14539635657552,0.7231642690506,2.96667914662333,0.00301034928188641,0.99951024492733,"Ugt8a"
"H2afz",579.167934542954,-0.254980007178118,0.112353160953475,-2.26945112192886,0.0232409063808163,0.99951024492733,"H2afz"
"Adh5",136.820171217847,-0.360071418079703,0.170425246235185,-2.11278214955787,0.0346194181970724,0.99951024492733,"Adh5"
"Ttll7",9.29675241034863,1.25299599915457,0.604471239375311,2.0728794316988,0.0381835016709719,0.99951024492733,"Ttll7"
"Chd7",147.643920705489,0.382999865838987,0.164861132306761,2.32316653707272,0.0201702076717437,0.99951024492733,"Chd7"
"Tmem64",101.265152627157,-0.400102721853544,0.202309636955137,-1.97767505233707,0.0479653764083498,0.99951024492733,"Tmem64"
"Pnisr",432.709336334024,0.341147875927596,0.141159773711,2.41674994907569,0.0156597706212617,0.99951024492733,"Pnisr"
"Fut9",3.1051367987718,2.4201245004552,1.20795927373251,2.003481866551,0.0451255920454899,0.99951024492733,"Fut9"
"Ube2j1",127.299809191964,-0.345208865009917,0.174758101157273,-1.97535257435217,0.0482281508072028,0.99951024492733,"Ube2j1"
"Ptprd",17.0096094181927,1.4724740278635,0.489498774132485,3.00812607850366,0.00262864060113431,0.99951024492733,"Ptprd"
"Ift74",27.0878958546043,0.690275696798584,0.347833403563238,1.984500883835,0.0472000296573967,0.99951024492733,"Ift74"
"Cyp2j9",1.79525274734759,2.79213720467735,1.37938751024861,2.02418623043363,0.0429509938120229,0.99951024492733,"Cyp2j9"
"Sgip1",2.24961966391606,3.01211284256349,1.40192566614724,2.14855388933806,0.0316697802235166,0.99951024492733,"Sgip1"
"Plpp3",18.7158021878147,1.42029252226815,0.501780392311156,2.83050622150938,0.0046474407314592,0.99951024492733,"Plpp3"
"Zfyve9",26.1855443023058,0.746365373079147,0.348175647619258,2.14364611133092,0.0320612531009039,0.99951024492733,"Zfyve9"
"Cap1",282.053468007625,-0.284509681014765,0.14439842647534,-1.97031012012692,0.0488028392992092,0.99951024492733,"Cap1"
"Mfsd2a",3.00175301445557,2.37272611845214,1.18690400019784,1.99908848403632,0.0455987809110118,0.99951024492733,"Mfsd2a"
"Adgrb2",2.01533508953443,2.97333856909233,1.41227018835821,2.10536099508613,0.0352598963584988,0.99951024492733,"Adgrb2"
"Rsrp1",1140.97169465245,-0.290148676242675,0.131028030459223,-2.21440156908236,0.0268011670657208,0.99951024492733,"Rsrp1"
"Hmgcl",63.9710377811985,-0.503013655268381,0.217293421389983,-2.31490512713501,0.0206181247170159,0.99951024492733,"Hmgcl"
"Id3",13.1344113068005,1.35090343130799,0.612653891836231,2.20500261127714,0.0274539112943019,0.99951024492733,"Id3"
"Hspg2",1.57623764672006,3.52501186890344,1.56022865670912,2.25929183760699,0.0238652373178001,0.99951024492733,"Hspg2"
"Hes5",3.33184821570509,3.10703451808178,1.26719243908234,2.45190424299864,0.0142102471918449,0.99951024492733,"Hes5"
"Prkcz",11.8452017708747,1.24112617807426,0.564956977814146,2.19685078123339,0.0280311049619843,0.99951024492733,"Prkcz"
"Mpv17",70.4570084102547,0.578372034125583,0.22838409118137,2.53245325072258,0.0113267472504328,0.99951024492733,"Mpv17"
"Gm1673",12.6091207830631,1.13526222707694,0.520526816083802,2.18098701545891,0.0291843768892195,0.99951024492733,"Gm1673"
"Fam193a",105.108534650584,0.45329923845636,0.196391488667406,2.30814095627145,0.0209912978634228,0.99951024492733,"Fam193a"
"Msx1",12.0894325519144,1.14291738930991,0.569011477944672,2.00860164269137,0.0445793969748638,0.99951024492733,"Msx1"
"Bod1l",252.390194163418,0.302261495009868,0.150289292072008,2.01119780952222,0.0443045670677135,0.99951024492733,"Bod1l"
"Gabra2",1.84567552270663,3.28355932818942,1.46363870491053,2.2434220393141,0.0248696119926189,0.99951024492733,"Gabra2"
"Pdgfra",3.17827611129355,2.42020274300887,1.11564733388453,2.16932597739652,0.0300579443697626,0.99951024492733,"Pdgfra"
"Hopx",10.5627376688336,1.93088505568733,0.615503444916586,3.13708245117785,0.00170638133426158,0.958210681975797,"Hopx"
"Slc4a4",6.29847081604545,2.8997555122925,1.04002217004619,2.78816701778935,0.00530072082219577,0.99951024492733,"Slc4a4"
"Sparcl1",43.2165991185059,2.58532239660884,0.666198677388679,3.8807077893679,0.000104152917459494,0.321676285573647,"Sparcl1"
"Tgfbr3",2.16706413199481,2.70589602109998,1.36923616952709,1.97620840094703,0.0481311788100377,0.99951024492733,"Tgfbr3"
"Crlf2",127.40446124816,-0.588053912478057,0.179018212259191,-3.28488316946571,0.00102024667239638,0.900294813627489,"Crlf2"
"Mmab",7.63566544125522,1.44000420793415,0.682675055062102,2.10935524486559,0.0349139295426485,0.99951024492733,"Mmab"
"Oasl2",7.13545641451201,2.14584281255036,0.81474919822099,2.63374645502667,0.00844485229842434,0.99951024492733,"Oasl2"
"Denr",177.46600526981,-0.340718842542385,0.158450489083785,-2.15031739259713,0.0315301175658392,0.99951024492733,"Denr"
"Gjc3",11.8175649501996,1.264000684659,0.54482583705888,2.32000870495134,0.0203404064374134,0.99951024492733,"Gjc3"
"Actb",11672.932035096,-0.369061225696074,0.13297951216711,-2.77532395540968,0.00551467460663709,0.99951024492733,"Actb"
"Rnf216",104.311050619391,0.414536173224979,0.194731094112783,2.12876210198301,0.0332739478934046,0.99951024492733,"Rnf216"
"Pdap1",190.932868191922,-0.453366999527337,0.177268941112692,-2.55750949197088,0.0105424680765982,0.99951024492733,"Pdap1"
"Polr1d",221.802962773114,-0.29526483936168,0.144572158509491,-2.04233541510204,0.0411182714103385,0.99951024492733,"Polr1d"
"Flt1",7.83634281699528,1.58308492030049,0.698611620902789,2.26604435559593,0.023448667629647,0.99951024492733,"Flt1"
"Hmgb1",934.599934857574,-0.285253546492831,0.137073280888733,-2.08102953867706,0.0374312024205315,0.99951024492733,"Hmgb1"
"Capza2",1419.26836571038,-0.231427179275138,0.108374188364262,-2.13544555920711,0.0327246326141563,0.99951024492733,"Capza2"
"Ptprz1",16.2244473681753,1.81803271870454,0.541637379107717,3.35654958248919,0.000789215684854947,0.731247792802351,"Ptprz1"
"Bpgm",42.4115173754953,0.738517135132151,0.331194267513769,2.22986086285883,0.0257566813247765,0.99951024492733,"Bpgm"
"Slc13a4",4.743971169045,2.29518657676044,0.929118421112664,2.47028422277092,0.0135005739006558,0.99951024492733,"Slc13a4"
"Trim24",49.8432751957844,0.69004451052116,0.274358931679327,2.51511589689265,0.0118993259776736,0.99951024492733,"Trim24"
"Tmem178b",1.85006479888152,3.81455671146273,1.47428255955299,2.58739865485441,0.00967036379988631,0.99951024492733,"Tmem178b"
"Cbx3",272.377046780311,-0.405477723365368,0.163935419310737,-2.47339912918264,0.0133834579513185,0.99951024492733,"Cbx3"
"Adcyap1r1",2.2575597429099,3.23185409648208,1.37028363224444,2.35852930038178,0.0183475113095516,0.99951024492733,"Adcyap1r1"
"Snca",15.0680443757529,1.36387784328778,0.556375563401117,2.45136187317504,0.0142316796065775,0.99951024492733,"Snca"
"Itpr1",17.3929743823926,0.928117775698159,0.431059062894585,2.15311045652491,0.0313099986614321,0.99951024492733,"Itpr1"
"Rpusd3",4.95446506727598,1.72991194983455,0.878495704303402,1.96917519500711,0.0489329762921432,0.99951024492733,"Rpusd3"
"Sec13",121.580161225482,-0.431009002331568,0.189390997925669,-2.27576287707575,0.0228602057411992,0.99951024492733,"Sec13"
"Timp4",4.02006494653966,2.23169314556448,1.02691089683372,2.17321011243085,0.0297645070320225,0.99951024492733,"Timp4"
"Rassf4",125.136950143978,0.415149172820882,0.183398622547526,2.26364389794312,0.0235960256099237,0.99951024492733,"Rassf4"
"Slc25a18",3.20951253621895,2.90610337378794,1.25314746938399,2.31904340453761,0.0203926829730271,0.99951024492733,"Slc25a18"
"Atp6v1e1",234.434655437882,-0.451953646796255,0.15959858872387,-2.83181480744924,0.00462846470121752,0.99951024492733,"Atp6v1e1"
"Foxj2",64.930982093168,-0.511101639385262,0.254298886564018,-2.0098461550149,0.0444474740921976,0.99951024492733,"Foxj2"
"Iffo1",115.002175370195,0.400900957698908,0.19368580834887,2.06985199956829,0.0384662061186816,0.99951024492733,"Iffo1"
"Gapdh",894.891152582479,-0.276657495523879,0.108211223800492,-2.55664325573057,0.0105687543451845,0.99951024492733,"Gapdh"
"Gpr19",1.489065074876,3.44490507036711,1.63629916225248,2.10530271593182,0.0352649658575561,0.99951024492733,"Gpr19"
"Mgp",8.81853015107394,1.84038103308266,0.73070862028816,2.51862504695359,0.0117814041370352,0.99951024492733,"Mgp"
"Slco1a4",4.40575101767999,2.23980349723897,1.02875301232029,2.17720237065184,0.0294654715160816,0.99951024492733,"Slco1a4"
"Bicd1",3.16745553000133,2.77917694670634,1.1918664919924,2.33178545195989,0.0197119807428123,0.99951024492733,"Bicd1"
"Ttyh1",15.1770393477097,1.48876465042082,0.571392110053337,2.60550438871452,0.00917390982923563,0.99951024492733,"Ttyh1"
"Isoc2a",9.36766147753118,-1.30610308249052,0.612826646898251,-2.13127658384505,0.0330663629917073,0.99951024492733,"Isoc2a"
"Chmp2a",230.412158360908,-0.381166253506761,0.143812561766791,-2.65043782562519,0.00803875216370421,0.99951024492733,"Chmp2a"
"Selenow",154.587134040977,0.641945309116439,0.184867462196274,3.47246238732312,0.000515707270158765,0.597285713957005,"Selenow"
"Fosb",1.51009502133483,3.52896758917859,1.58490752351053,2.22660788521088,0.0259734915077726,0.99951024492733,"Fosb"
"Apoc1",3.06804705456686,2.6558704956623,1.21646669840296,2.18326609281541,0.0290162200208242,0.99951024492733,"Apoc1"
"Apoe",2036.03656606489,1.0739561588312,0.342068782323759,3.13959125862217,0.00169183709980059,0.958210681975797,"Apoe"
"Pou2f2",630.03171777137,0.222995168533316,0.11266404641602,1.97929308973948,0.0477830171716978,0.99951024492733,"Pou2f2"
"Spint2",7.5561370889478,2.1320032610763,0.755736529915673,2.82109329995494,0.00478602810030206,0.99951024492733,"Spint2"
"Alkbh6",30.4488541692038,0.800612718165261,0.328167553340719,2.43964618078506,0.0147016532473957,0.99951024492733,"Alkbh6"
"Mag",55.0037721955199,0.592538333796894,0.275506880954979,2.15072063442844,0.0314982566796929,0.99951024492733,"Mag"
"Gramd1a",104.741341931677,0.368305650263576,0.187726229880377,1.96192961685891,0.0497706791324586,0.99951024492733,"Gramd1a"
"Slc7a10",6.00429012604958,1.86892684789433,0.853430736781288,2.18989868462318,0.0285315854063744,0.99951024492733,"Slc7a10"
"Zfp976",19.0170808897775,0.840202795000268,0.417370250125367,2.0130874079978,0.0441054346934999,0.99951024492733,"Zfp976"
"Cd33",627.646030462952,-0.318441416176334,0.125366389097072,-2.54008605073375,0.0110825197926016,0.99951024492733,"Cd33"
"Fcgrt",105.955600738448,0.445042227912136,0.207716817296055,2.14254307236869,0.0321498065183761,0.99951024492733,"Fcgrt"
"Rpl13a",2773.44637200021,0.21288471222031,0.108441120890695,1.96313640500721,0.0496303264244432,0.99951024492733,"Rpl13a"
"Luzp2",7.06300031747271,2.68277071861146,0.878546073868136,3.05364829279759,0.00226076955556233,0.99951024492733,"Luzp2"
"Gabrb3",1.42936722528222,3.25978026967054,1.56790505400262,2.07906739081478,0.0376111568003793,0.99951024492733,"Gabrb3"
"Snrpa1",67.324892687706,-0.41869608806981,0.213006602251147,-1.96564840547122,0.0493392385049349,0.99951024492733,"Snrpa1"
"Gm15880",2.38781444493308,2.79439048246131,1.28390639048107,2.17647525020439,0.0295197423670165,0.99951024492733,"Gm15880"
"Zfand6",196.846158478642,-0.290074876619214,0.14125156670776,-2.05360466705024,0.0400139700797642,0.99951024492733,"Zfand6"
"Uvrag",93.9289141781702,0.396514525230654,0.192425273684051,2.06061562308964,0.0393397250809839,0.99951024492733,"Uvrag"
"Plekhb1",12.9860584486673,2.09302852366121,0.574704359084457,3.64192213018107,0.000270609937402177,0.474072936276409,"Plekhb1"
"P2ry6",325.97433523678,0.260031908710415,0.121467119098009,2.14075966106186,0.0322934245343425,0.99951024492733,"P2ry6"
"Hbb-bt",1605.728071804,2.92913404355248,0.842077283363836,3.47846225212429,0.000504299458982245,0.597285713957005,"Hbb-bt"
"Hbb-bs",9042.2211973531,1.74264358399604,0.772578384152099,2.25562042602134,0.0240944128783248,0.99951024492733,"Hbb-bs"
"Apbb1",8.68352488534603,1.32046706314628,0.629354297039847,2.09812989179078,0.0358936726510549,0.99951024492733,"Apbb1"
"1700012D14Rik",20.9816391555302,0.836417309269758,0.39237724288869,2.13166620753037,0.0330342967159531,0.99951024492733,"1700012D14Rik"
"Parva",3.29736808102441,2.66486695228344,1.15283410207122,2.31157887114516,0.0208009021140894,0.99951024492733,"Parva"
"Spon1",1.80907551189545,3.13546164066433,1.40053080480334,2.23876663755683,0.0251711041052842,0.99951024492733,"Spon1"
"1110004F10Rik",193.369249047307,-0.352076491319491,0.172863917354148,-2.03672632616667,0.0416774748201132,0.99951024492733,"1110004F10Rik"
"Gprc5b",4.45789464869535,2.37396573775583,0.978231343846346,2.42679377704413,0.015232911850896,0.99951024492733,"Gprc5b"
"Pycard",680.010998844547,-0.263374881720209,0.116646815670532,-2.25788316814503,0.0239529442662709,0.99951024492733,"Pycard"
"Bnip3",59.4650978442465,-0.531794232158378,0.243674925837418,-2.18239209607145,0.0290806071650659,0.99951024492733,"Bnip3"
"Nkx6-2",3.98011801723545,2.34588776010999,1.06886823266576,2.19473990190477,0.0281822606948609,0.99951024492733,"Nkx6-2"
"Kndc1",5.35400321652994,2.07154377007395,0.882260459970127,2.34799570428906,0.0188747389866654,0.99951024492733,"Kndc1"
"Ifitm3",40.2620472679073,1.09992425982012,0.347998494449356,3.16071557022264,0.00157382098854866,0.940789572219199,"Ifitm3"
"Gm20501",3.72931060710655,2.79937710511065,1.12791034285823,2.4819145624791,0.0130678603689341,0.99951024492733,"Gm20501"
"Brsk2",1.42360378567087,3.56669278980762,1.5756644211136,2.26361193539348,0.0235979931181229,0.99951024492733,"Brsk2"
